Ticker,Date,KEGQV_Open,KEGQV_High,KEGQV_Low,KEGQV_Close,KEGQV_Volume,MMMCO_Open,MMMCO_High,MMMCO_Low,MMMCO_Close,MMMCO_Volume,ATCEA_Open,ATCEA_High,ATCEA_Low,ATCEA_Close,ATCEA_Volume,IFTHQ_Open,IFTHQ_High,IFTHQ_Low,IFTHQ_Close,IFTHQ_Volume,DEZTN_Open,DEZTN_High,DEZTN_Low,DEZTN_Close,DEZTN_Volume,TOJAL_Open,TOJAL_High,TOJAL_Low,TOJAL_Close,TOJAL_Volume,EDBAW_Open,EDBAW_High,EDBAW_Low,EDBAW_Close,EDBAW_Volume,CRUYB_Open,CRUYB_High,CRUYB_Low,CRUYB_Close,CRUYB_Volume,EYWOT_Open,EYWOT_High,EYWOT_Low,EYWOT_Close,EYWOT_Volume,QCVDS_Open,QCVDS_High,QCVDS_Low,QCVDS_Close,QCVDS_Volume
975.0,2025-03-17,110.83437547165536,112.57784190795589,109.277712828085,109.77584439897176,157253426.0456167,101.8200519111721,103.2967012858134,100.73831932626682,101.94024369283258,74221462.89366497,102.03193694187324,102.46734672443898,101.45137903059609,101.74166144659154,522175108.7725941,100.09510656138592,101.59295478603714,100.09510656138592,100.33285126456032,50216200.77409712,97.08454394042768,98.10495458565272,96.93877496309771,97.52186477437525,515834239.2105352,96.20000674256138,97.70001258758546,96.10000444554434,97.00000604521,650135647.8804811,101.30596402878716,101.77238370504418,100.32649071524128,100.83955324874552,85779314.82986256,108.34621470496488,109.58268954479804,107.57341424508348,108.65533341492318,1779433807.6690218,102.93710949024164,104.2255555105352,102.32751894344912,102.32751894344912,4575370.101424765,112.71845309957683,112.9449893299308,110.58251890715616,111.1003301140208,41226582.13079044
975.0,2025-03-18,110.77211453145324,116.12702571320558,110.21171505437326,114.94395883088195,261622979.79976785,102.31798862384125,104.498621147033,102.16345540408874,102.76441428648148,88563939.94090521,101.7416681719619,101.88680246883963,101.01597592543077,101.45138573677812,364578088.3403324,100.68948944667812,102.13979812779328,99.88111738770588,100.97479723219772,51507318.0197983,97.66763542296972,100.0000016589694,97.08454560171454,99.12536692708665,1155133533.8710966,97.00000084901951,97.2000054323396,96.00000654264942,96.49999892746276,492921562.028281,100.88618314853616,102.518647501612,100.55969205716396,102.47200464624242,118400510.88995177,109.27357329561778,110.04636640293066,107.88253538449442,109.42812896909172,1728105422.8742533,102.41064476132418,102.56304240349532,100.7896995527298,101.02521933791894,7983257.221496925,111.32686327771408,114.33657293556536,111.1650411073772,111.56957184262282,40040269.92553886
975.0,2025-03-19,116.50061809309892,118.49315610849936,115.37983104720144,117.93275664735432,261946952.47019365,102.78159409837905,103.36538556714544,101.0302196920798,101.4079690395054,59552291.09377633,101.3062516704102,102.0319439185926,101.01597615528009,101.59652718554032,442496963.9399007,101.02234364472623,101.68806177874706,99.71468891960411,99.78600996725902,50084360.78019733,98.10495872750528,98.5422795799159,97.66763787509468,97.81341380955791,625040123.4838177,96.50000242842604,96.50000242842604,95.40000579048863,95.70000313960904,416168319.3234357,102.28544559557756,102.28544559557756,101.25932053501936,101.81902592225252,66525696.644044064,109.42813378346212,109.89181556422712,106.80062088906158,108.96445937266904,1500312053.0338502,100.9143800748541,102.2443977474004,100.74813579325344,101.5932461245796,5441870.192475915,110.76051273246908,112.08737307853856,109.48220644571438,109.88673718958066,32596880.575713497
975.0,2025-03-20,118.92902386433671,120.04982282571302,116.31383024658966,116.74969387014866,225319471.2528233,101.3049390749592,102.16345550779786,99.94848153908362,100.103014758993,59136331.61448176,101.74166184656924,103.3381736165382,101.59652063800092,102.46734712726958,707840998.4169929,99.80979546777716,100.47550183764238,99.40560354653329,99.69091132956932,39776645.49856897,97.66763375170515,98.10495458565272,97.23031986873649,97.52186477437525,376817951.3074592,95.69999967949973,96.20000160111832,94.6000030813336,94.799998127935,448579340.4254696,101.6324609362627,101.81902346335812,100.79290732379556,100.79290732379556,64803773.364222646,108.65533552021786,108.96445423616558,106.64606018157176,107.10973457050764,1057919523.257545,101.14990849216748,101.579386971377,99.48739171821026,99.61208549698644,4797629.582812063,109.77345256495232,114.88672689916532,109.46601760608124,111.19740863032716,59471811.375080384
975.0,2025-03-21,116.74970008746656,116.74970008746656,111.83064035644568,112.51557573073812,247852935.9095897,99.38186365560472,99.8969722030156,97.01235647756204,97.23557258309228,76356691.26389413,102.17707163084668,103.19303932868364,101.4513794294326,102.46734712726958,567082516.9028296,101.046114434005,101.87825621479436,98.78743967523673,99.61958735130206,57824324.23360506,97.52186847816246,97.66763746102858,96.5014577941832,96.79300271089454,475102158.2963988,94.59999918097157,94.99999879442574,93.99999499241876,94.59999918097157,483137640.84003454,100.79290725897,101.8190233978726,99.81342507964996,100.51305012418425,72187516.19433844,106.8006158545599,108.80989119320596,106.8006158545599,107.10973457050764,1367526530.8157246,99.48739638312986,101.57939173438936,99.05791788378224,99.39041702618178,7030332.806550575,110.22654496892174,112.29774046683168,106.79611970969658,107.11973937675788,46999868.95197932
975.0,2025-03-24,112.70237508341698,114.94396116078065,111.7061119653902,114.13450183103132,165646231.61890736,97.2699200416238,99.33035435868888,95.75892919914324,98.93543756291938,75301342.86833374,102.32221982364244,102.90277085611496,101.16111083798312,102.17707860516718,430561545.19962615,99.12029847755736,101.64051729671657,98.90632352969747,100.78459392417192,51764571.108365454,96.64723630765523,96.7930052944121,94.752190822961,95.48105660968318,540186232.0550141,94.3999952341879,95.10000171494916,93.50000325048303,93.90000286659958,526317100.4302435,100.51305030653658,100.79290744183012,99.58021987753692,100.09327349981146,84031646.47336072,107.4188541116651,110.04636690239164,107.10973539334265,109.11901074742433,2350069036.1474457,99.1271874289436,101.74564047922156,98.78083109351049,101.6209467020882,7817876.550306505,106.82846841202046,107.70225625934133,104.46601045976688,106.95792120687496,31315863.59276962
975.0,2025-03-25,113.94769944472532,115.81570172130368,112.82691233045033,114.63263480044338,115851722.26203384,98.6950490590807,99.089965835096,94.88323397325216,95.17513296854383,76152236.19619957,102.17707267991749,104.20900117573984,101.4513804710526,103.91872567633663,864777443.1057237,101.046126727125,102.2349092661295,100.7608189177639,101.6405238919039,38755688.90824966,95.62681981163972,96.79299943906553,95.48105083370096,96.06414064741384,382992653.4369325,94.00000059670592,94.79999987131032,93.30000361561304,94.40000023400812,368858150.46948856,100.139918628263,101.77238303632834,99.72014181201143,101.67909732244684,89874186.64880592,109.11901403954514,109.73725149484224,107.8825391289509,109.58269581600388,1658248627.2192063,101.42698569906037,106.4283719148592,101.23302700121413,105.81878139593884,12946088.93590195,106.8446561093853,111.9417458564488,106.0679640089613,110.66342724814857,57403071.16553794
975.0,2025-03-26,115.13076588733372,115.75343331027332,112.01744064902924,112.82691186176864,148324681.89715743,93.4581038629466,94.33378778424994,91.99862847745403,92.427886714359,112814070.20760123,103.77359159652303,105.07982788611795,103.0478993861929,104.20900138615008,621907213.5027764,101.64051416573238,101.92582194779185,100.76080927577296,100.85591186979282,28869106.319927044,95.62682018971432,98.1049553832812,95.4810512111992,97.08454472975988,587671727.8875672,94.20000821413656,95.3000048679185,94.10000591740808,94.30001051086508,374093058.8391988,101.53917745701295,102.79850790340086,101.35260602960057,102.0988739468196,73124801.50000963,109.27357194936955,109.5826906624807,106.9551779160504,107.72797101384248,1597124563.746601,105.92961909764466,106.9409842358334,104.80742796660552,105.26462086071643,4874662.444912777,109.7087428954374,113.05825696757898,109.22330106370153,111.76375364648234,36744802.757832445
975.0,2025-03-27,112.0797051651458,113.44956395277391,110.64757844948102,112.70237256911965,98542245.54368776,91.5178525520404,92.9945018987461,91.29463644033912,91.98145222251505,80209737.69573364,104.06387393129148,104.35414945034567,102.7576306351904,103.48332289318309,454078798.3702009,100.73704496370888,101.83071306345744,100.68949366413057,101.73561046430082,30153701.781072486,96.20991439718694,102.76968555327784,95.9183694758704,100.87464008923072,2305325128.3245854,94.10000115971502,95.20000729462458,93.40000419149509,94.799998127935,461679202.1701914,101.77238726528188,105.69029844895384,101.67910154752404,105.41045019189605,229690777.09622696,107.41885120511864,108.96445212488146,107.26429553512516,108.65533341492318,928069247.3654088,105.00138861644209,105.8187844999199,103.97617681633136,104.79357269980918,4410910.025033745,110.8414247988888,112.7508104206232,109.62783255656518,110.19417313392312,31352510.414711542
975.0,2025-03-28,115.13076705068488,116.62516175500414,113.69864027692812,116.43836983971012,217545624.39266372,92.0501333374833,92.89147577698252,91.77540833989734,91.929941560412,57138639.45475118,103.33818047377764,103.48332169197712,101.74166859786848,101.88680289535374,381336887.2661146,101.71183489642648,102.18734786503164,99.85734610941844,100.0,38387998.7918781,99.8542303003305,99.8542303003305,97.81341583249174,97.95918481899058,1119829552.3172758,94.60000823929568,95.60001213705696,94.40000364504586,95.3000052456822,436556144.6324678,104.9440304993226,106.34328068082728,103.68469999823895,105.41045019189605,133828382.78093757,108.65534064214964,110.51005302526586,108.19165886138468,108.96445937266904,1371575374.1294706,104.98753013808572,106.62233245529607,104.68273487335824,105.985038069937,6088986.963467589,110.03236029148664,110.0485449776248,107.0388353114397,107.8802538111492,27068294.977691628
975.0,2025-03-31,115.81570215740832,120.36115419099616,115.1930347295375,119.5516948482395,325360164.9415236,90.9684037718996,92.37637024936504,89.66346162813677,91.82692023620588,78243776.18873361,101.30624294627276,102.03193513196108,99.56459000547709,99.7097242901866,476064109.1175037,100.07132199980028,101.75938715909416,99.7860142159293,100.11887329711212,38875184.32158639,97.0845483195931,101.457729052413,96.938779335688,101.31195311752872,1763843892.1364694,95.20000866461731,95.30000142098524,91.50000011344022,91.70000469966324,803760169.0368634,104.94402781440652,106.57649224854036,104.0111884531256,104.38432241839485,113995865.95759478,108.96445607080388,109.27357479195624,107.4188550950703,108.50077430408946,1377525427.9648404,105.98504479106704,107.896928068388,105.16764886560428,105.29233208001432,8542130.79644428,106.8446577091706,107.81552902188662,105.03236788418032,106.37540056654318,23564416.258905105
975.0,2025-04-01,120.04982635457948,122.1046205520391,116.43836952642646,116.87423316279768,291745123.2923387,92.03296437522636,92.51373805977182,91.10577155137928,91.12293899905974,50292571.710628,99.70972665795648,102.90276404595272,99.70972665795648,102.757622837083,712509511.1769696,100.28529381978942,104.25582112641874,99.8097926520293,103.37611625826555,76394049.36613476,100.58309429604483,101.8950429551075,99.8542285235818,101.31195311752872,1134102407.778121,91.59999960856544,93.80000230610004,91.59999960856544,93.50000497267273,553872532.7154479,104.43096838850184,106.2966471666677,103.5447807547104,104.7108255429562,117907174.2253189,108.19165276849488,108.96445323625844,107.41885230073134,107.72797101384248,1101099214.0103474,105.6802446598097,106.08201928218706,104.15627887938436,104.51649243219796,6147341.515024716,106.79610996775016,109.19093725956412,106.39157924817538,107.313908794994,23319283.20909521
975.0,2025-04-02,116.74969160019546,117.0610193605722,114.00996217858754,114.88170128514945,164062396.95113486,91.1572744779132,92.15315012722156,90.83104059364952,91.1401070313564,39350492.67223739,102.32221982364244,102.75762963763972,101.8868030889309,102.17707860516718,285234610.29580665,102.9243920633136,104.08939299762716,102.78173816581284,103.49500765331685,33920740.83909165,101.02040956175648,101.02040956175648,99.2711400254182,99.41691596226934,864829245.2254136,93.20000091304593,93.70000284166504,92.20000659255128,93.40000549919102,311935199.48003393,104.85073696157218,105.03730838317296,102.42536185805244,102.75186184585374,102447106.55738576,107.41885378359694,108.1916542620286,106.02782324038009,106.8006163488402,1380777848.2580595,105.19535345426094,106.19286145630164,104.51649795229996,105.19535345426094,4140181.22745803,107.1197340493552,111.6504832346789,106.6343045729052,109.27184052964888,29421503.423349157
975.0,2025-04-03,116.99876398105668,118.30635483381448,113.387295432161,113.57409921529477,190853571.5245481,89.80081733378643,91.32897553231211,89.07966667603927,89.6291166676449,51053964.53056954,101.74166879116989,102.17707860516718,101.16111083798312,102.17707860516718,322281961.4632024,103.11458988383492,106.15786102227018,103.09082013122816,105.99143738236717,55094210.965818845,98.68804568694796,108.16326567053248,98.39650077749825,103.0612262796728,2210122239.5439506,93.00000078332351,96.8000018818048,92.60000116962776,96.29999998049932,1044500316.1488814,102.37872554712156,102.518645213893,100.60633266748808,101.16603802321836,103776186.5202819,105.87326100330384,109.11901124549028,105.40958660868958,108.80989252575688,1693653645.8553884,104.53034386987348,105.971187577258,103.0895107324461,105.29233208001432,5299892.15695873,108.2200560244628,111.97410069045269,108.10678791431516,109.80582191182748,30229298.47179985
975.0,2025-04-07,103.3623961618549,114.19676613359395,103.3623961618549,111.33250085294048,321152688.3622133,81.7651023490004,84.23763384092273,80.66620237479516,80.66620237479516,80679386.46518292,98.69376596770476,98.83890025599156,92.16255689766788,93.61393438410482,1091334724.3486228,102.71041732444333,105.32572699347284,98.78744692562272,102.0446991347315,84915194.19784896,97.81341391998824,102.04081871048724,92.7113743746597,92.85714335830838,2167605315.98301,93.59999815074114,94.89999931714992,88.80000264714877,91.0999981084343,1038110610.2400788,96.08208390717908,96.31528928589684,91.04477121942712,91.18469088817184,206492221.3767888,105.40958565951854,105.56414133300774,98.29984779969926,99.53632266749888,3716299566.552725,100.6095925352771,102.9093931156272,94.87393244252902,98.7115560041188,12890494.773902416,104.36893369837728,109.14239161933084,98.81877130401598,102.1197437117261,64737365.84533056
975.0,2025-04-08,111.08344545281656,114.57036639432746,108.966383340658,112.82691186176864,323535897.9652915,79.00068377672096,80.3227999447463,74.27884312661368,76.63118300282082,157491077.08072284,93.61393670441468,97.53265947528054,93.46880241253056,96.51669866995002,744861548.5056857,102.23490272364567,103.59010883610826,100.97479920821738,102.66286441030006,71428466.34668304,93.14868696544482,102.18659320675944,93.14868696544482,102.18659320675944,2622279633.829623,91.09999646140274,95.29999721948433,90.60000409137558,94.89999760141669,960423223.7410609,91.83768394469504,94.8227555585666,91.7910410887014,93.7499965593584,163223348.41067132,100.7727906835211,102.0092654672499,99.8454345957245,101.54559110833712,3177314665.8877773,99.418132443851,99.45969351582016,95.10945848376085,96.02383377695406,14774999.752855085,103.54368958416929,104.692549216792,99.36892943861343,101.5857561367358,41090930.12222009
975.0,2025-04-09,111.76837999250516,117.55915491744976,110.2117173846786,116.81196351647316,313470261.35441804,74.43337409914218,79.08653826762753,71.37705761242962,78.46840537144729,143816274.09796274,95.79100621364618,96.6618327249586,94.33962869479215,96.3715572211878,590946601.3556743,101.66427746206423,105.56347177867906,100.61814899428788,104.9215234145406,57651841.69288606,102.91544996426084,110.05831064551282,100.43731476772398,106.99708563225896,4457250903.298237,93.99999884520436,98.50000660193484,92.9000022473055,98.19999972699053,1116621384.254022,92.77051147018328,94.07648470845422,91.3246185645291,93.14364541023,126230323.7323346,100.46367293176073,101.85471076151433,99.38175380084444,100.92735466500228,2972251540.017357,94.90164169767144,99.43197819070612,94.90164169767144,98.57302119120784,13572217.540307906,100.32362169714771,111.74756563668234,99.30420252252851,111.74756563668234,95579216.90370063
975.0,2025-04-10,119.24035357897183,124.159413128406,114.57036574786544,122.16688688735688,333195861.3603716,81.04395456353221,83.17307170136755,80.8722473427644,81.12980489893577,123403396.35953684,96.80697414355296,97.6778006567216,96.22642313477384,96.6618329310012,472274273.7927072,104.66000715026418,106.63338014331394,103.66142988147269,106.13409740419448,45560997.13573569,106.12245378088704,111.22449329080928,103.64431851724444,106.70554361339362,4005104499.439431,97.20000370946548,100.00000106911249,95.69999797138284,98.59999762091738,1011227823.2394644,95.10260590421134,96.64178460122346,94.07648973827504,95.75559700636656,118222945.86463325,105.87326505760387,110.9737278135073,105.87326505760387,110.9737278135073,8707003143.78656,99.14103777031748,102.61845846737444,98.96093627435812,101.31615521517912,7639077.512494524,112.4433675119706,114.87055209180916,110.1941774556108,112.15210486857798,109383839.65968268
975.0,2025-04-11,127.2104670147992,129.38979698626483,124.09714187738908,124.71980928014968,333397010.4123537,80.01372946520704,82.7609859989668,79.58447124586587,82.03982878449413,88133200.24543394,96.08128171741696,96.80697393720096,95.79100621364618,96.3715572211878,283898174.05407387,105.51592048468925,106.44316482221524,104.51734331090272,104.9215234145406,26647559.40803571,105.10204060048372,109.0379003518467,104.66471976100831,105.5393544889802,2859491548.7320776,97.6000092145078,98.00000886142202,96.00001062685092,96.70000762476486,531831041.4200237,95.14924810704976,96.82835536359674,94.63619447571674,96.59514108006786,87315716.73966639,111.2828443445866,111.90108179550316,107.10973786591389,107.57341963908718,6434812727.749236,100.99751428934822,103.49127368009889,100.44334201252909,103.2141928266678,5790260.925265268,111.326869767931,118.41424421831192,111.16504758816006,116.01941669411111,118458950.91599734
975.0,2025-04-14,124.78208255307246,131.94272830056144,123.7858075401446,129.82566616632732,299266991.4088338,84.01441901704486,84.64971934619564,82.55494369468104,82.79532724895645,83922301.51161407,96.3715596734054,99.8548727280034,96.3715596734054,99.56459721684642,567609328.4324069,105.08797300685076,105.32572950885452,104.0656259435112,104.58869024791944,28331109.69958447,105.97667737570464,114.43148686040784,104.95626669786904,110.64140296597978,3809859193.877056,96.20000461470951,96.80000884679642,95.300003034951,96.40000920431972,517635640.2728769,97.1548426788204,98.55409274061287,96.31528908325892,98.22760165260898,91737544.29793938,108.19165459245698,111.59196049400384,107.4188541116651,109.11901074742433,3930892350.561817,103.463561583647,103.56054093162086,98.03269695719963,99.19644913288572,15975405.157011086,116.74757088811984,116.74757088811984,113.75404596181892,114.2232907437158,60378845.38097373
975.0,2025-04-15,128.70486888523757,134.74471571558377,127.39726607835,132.56539749809372,246405812.3034826,82.58927970552028,83.77403659613542,81.59340403148336,83.0185379296653,57573788.43222581,99.27432087079038,99.41945516479124,97.82293640649748,98.54862863864396,310796523.4886418,104.32715380881488,107.82216854687483,103.66143559294126,107.72706594460716,57217115.09559362,110.0583148788719,110.20408386316866,106.41399990872354,107.28863466744166,2131060920.289653,96.40000791393538,96.40000791393538,95.0000044156352,96.1000010335359,418888130.7952552,100.65297745482746,103.73133472992572,100.32648636447084,103.4514864947936,246103191.32451856,109.73724278360986,111.12828063259,108.19164926806036,110.20092452326028,2339986651.6717124,99.23801756045164,100.58188188915231,97.81103109016765,100.04156682894686,8173860.795350305,113.98058100160917,114.46601046432438,110.76050754269768,112.28154701886092,43294484.66158203
975.0,2025-04-16,135.30510671737645,140.72229764588428,132.75218107187067,140.72229764588428,308596669.65929633,81.7479408288073,82.50343297835248,79.99656641171704,81.02678357472966,67348763.91233656,98.548628839151,99.85487209138668,97.38752680192552,98.83890434845736,435625667.8080608,106.96623523061623,109.29623698006344,106.91868393388155,108.25010845190047,42470262.70816476,106.55976889302028,110.34985979844458,105.6851341343022,107.28863466744166,2248875249.262743,95.69999923429582,97.70000691146596,95.60000647983202,97.2000049921734,492059793.7257351,102.61193666883143,102.93842777120145,100.83955258615906,101.67909732244684,141620491.97776335,109.58269821909006,110.81917315679944,108.655342015808,110.35549137017244,1991699719.09111,99.57052786003324,100.99751433882057,98.0327048118364,98.94708008457242,7015078.829692636,111.79610489483552,112.9449830141994,110.04854155058337,111.79610489483552,33421576.929348808
